 Draw_LOAD2, Draw_LOAD3, Draw_STN01, Draw_STN02, Draw_STN03, Draw_STN04, Draw_STN05, Draw_STN06, Draw_STN07, Draw_STN08, Pin_LOAD2, Pin_LOAD3, Pin_STN01, Pin_STN02, Pin_STN03, Pin_STN04, Pin_STN05, Pin_STN06,Pin_STN07,Pin_STN08
935.61,925.14,-481.96,-75.69,-505.39,-56.75,126.25,20.26,207.13,47.91,993.85,1050.44,-399.49,-97.46,-355.09,-16.33,328.09,150.8,319.37,104.43
936.1,926.12,-485.97,-79.7,-506.82,-51.59,130.55,28,203.69,47.62,982.5,1050.08,-398.92,-99.46,-357.96,-16.91,323.21,153.66,318.51,106.15
935.73,924.84,-488.27,-80.56,-506.82,-50.45,129.41,24.56,201.12,47.91,989.09,1054.78,-400.64,-98.03,-358.53,-18.91,331.81,150.22,318.8,105.87
938.66,927.95,-492.28,-82.28,-506.53,-51.02,128.83,25.99,198.54,49.06,989.28,1049.53,-399.21,-101.75,-358.53,-20.92,328.09,149.65,319.37,105.01
938.84,928.07,-480.53,-83.72,-506.53,-52.74,125.39,26.28,199.97,45.91,989.95,1053.56,-396.63,-101.18,-357.96,-13.75,327.51,147.93,315.65,105.01
939.03,929.23,-483.97,-87.15,-503.96,-56.46,128.83,24.56,212.86,40.46,989.03,1055.08,-398.63,-100.32,-359.1,-12.04,328.09,155.95,316.8,107.01
941.1,928.68,-481.39,-73.11,-504.53,-55.61,129.41,28,196.82,56.51,992.21,1054.29,-400.35,-98.03,-361.68,-10.6,324.07,150.8,317.94,104.43
942.5,929.11,-485.11,-89.73,-508.54,-52.74,130.55,25.42,201.12,53.64,992.27,1054.35,-400.93,-102.33,-358.82,-14.33,326.65,151.66,316.8,104.72
938.42,930.21,-485.69,-78.27,-508.25,-51.59,128.83,22.55,199.11,47.91,992.63,1056.91,-400.35,-100.03,-359.1,-14.9,329.8,148.5,317.37,107.87
940.67,930.15,-482.54,-79.7,-512.84,-51.02,128.55,24.84,205.13,60.81,991.35,1055.45,-402.07,-101.18,-359.68,-14.33,326.65,152.52,320.81,105.29
942.38,930.27,-482.82,-75.41,-501.09,-51.88,127.97,23.12,200.26,46.48,990.25,1056.91,-400.35,-100.32,-360.82,-13.18,324.65,157.39,317.37,107.87
942.93,931.61,-483.11,-80.85,-504.53,-55.32,128.26,22.84,200.83,47.91,994.22,1058.01,-401.5,-101.47,-355.67,-14.33,325.51,151.66,315.65,109.88
943.79,932.1,-481.96,-79.99,-513.41,-50.45,124.82,26.85,200.54,47.05,994.83,1060.09,-400.35,-100.61,-359.1,-14.9,329.8,151.37,321.09,105.58
941.96,931.86,-483.97,-83.72,-503.1,-58.76,128.55,24.56,200.83,48.2,995.68,1058.87,-404.37,-101.18,-357.96,-20.92,329.23,152.8,317.37,107.01
945.31,929.29,-483.97,-82.28,-506.25,-56.75,125.97,25.99,201.4,47.91,994.95,1058.8,-403.79,-95.16,-360.82,-15.47,328.95,152.52,322.24,110.16
946.47,933.93,-481.1,-82,-509.11,-57.9,129.41,25.42,200.83,48.2,997.03,1061.61,-402.65,-97.74,-357.39,-15.47,330.95,152.52,318.51,108.16
944.52,931.37,-484.26,-84.58,-506.82,-57.61,127.69,26.28,201.97,48.48,994.1,1061.55,-406.66,-96.6,-359.68,-15.47,330.95,151.08,320.23,109.02
955.14,936.37,-482.54,-84.86,-507.39,-49.87,123.96,24.56,200.83,51.35,998.31,1059.9,-404.08,-101.75,-360.82,-14.9,329.52,154.24,318.51,111.31
951.54,934.79,-486.55,-79.13,-509.11,-51.88,129.12,22.84,199.11,50.78,996.54,1063.57,-401.79,-100.89,-361.4,-16.05,329.8,153.09,323.96,108.16
950.74,935.4,-487.41,-82.28,-506.82,-55.61,127.69,23.98,201.4,46.76,1001.42,1063.02,-403.51,-106.91,-361.68,-11.75,328.66,153.66,317.37,108.16
950.01,937.9,-478.81,-82.28,-509.97,-51.88,125.68,25.42,198.54,47.62,995.56,1064.6,-402.07,-103.19,-358.53,-14.33,329.23,154.81,319.09,109.02
948.3,941.26,-481.39,-82.28,-511.12,-52.45,138.58,29.72,203.69,48.48,998.43,1063.75,-403.51,-99.75,-359.68,-14.9,329.23,147.36,320.52,105.58
949.52,940.4,-483.97,-76.84,-510.26,-53.6,130.55,32.58,205.99,48.77,1001.42,1065.46,-403.22,-100.03,-359.68,-15.19,331.52,152.23,320.23,105.58
949.83,941.32,-485.69,-80.56,-509.11,-53.6,126.83,22.84,203.41,47.05,1001.18,1066.31,-403.22,-98.32,-361.97,-14.33,330.09,152.52,323.39,107.59
950.87,939.61,-486.26,-80.28,-507.39,-55.03,128.26,26.85,200.83,49.06,1002.58,1067.23,-402.36,-101.18,-363.69,-15.19,329.8,154.81,322.53,107.59
951.23,938.94,-481.1,-76.55,-508.54,-55.32,128.83,22.84,205.7,50.49,1006,1067.23,-404.65,-100.03,-361.97,-10.32,328.66,153.09,320.81,104.43
952.21,939.91,-483.97,-75.41,-503.96,-54.75,128.83,25.42,196.82,47.05,997.76,1067.53,-404.37,-97.46,-362.83,-15.19,328.95,151.94,322.24,107.3
953.06,940.71,-480.82,-74.55,-512.55,-53.89,129.12,25.13,201.12,49.63,1002.15,1069.61,-403.51,-100.32,-364.26,-14.61,331.24,151.37,319.95,106.15
953.74,940.1,-485.69,-80.56,-512.55,-51.88,131.13,27.42,204.27,43.9,1005.08,1069.79,-402.07,-102.33,-363.12,-13.47,329.23,154.24,321.67,109.59
953.43,941.32,-483.68,-67.96,-507.11,-52.74,127.69,26.85,203.98,53.07,1003.56,1071.93,-404.94,-102.33,-361.97,-14.9,333.53,152.52,321.67,109.02
955.69,940.71,-483.68,-78.84,-510.55,-55.03,131.98,25.13,200.54,52.78,1004.05,1070.95,-405.51,-98.89,-362.83,-12.04,330.95,154.24,322.53,107.87
954.71,942.36,-483.97,-78.27,-511.98,-55.61,129.41,23.98,208.28,49.06,1006.06,1068.69,-404.65,-103.19,-363.4,-10.89,330.66,154.81,322.53,110.16
955.75,942.66,-483.11,-73.97,-514.27,-52.17,133.7,25.99,199.68,48.77,1006.67,1073.33,-408.09,-102.33,-361.97,-11.18,329.8,153.09,322.24,109.59
956.48,945.1,-485.97,-79.99,-497.08,-54.46,133.42,23.7,204.84,48.77,1006.12,1072.54,-403.22,-97.74,-364.26,-8.6,329.23,151.94,321.67,109.02
956.18,941.2,-485.97,-76.84,-510.55,-56.75,130.84,28,203.69,50.78,1006,1073.33,-406.66,-92.87,-364.26,-10.89,330.38,155.1,323.96,110.74
964.05,945.16,-485.97,-83.72,-509.4,-53.6,133.7,22.84,204.84,47.91,1009.23,1075.04,-405.8,-92.87,-365.98,-8.6,330.95,155.1,321.95,109.59
959.17,945.22,-484.83,-82.57,-510.55,-54.46,133.99,27.14,202.83,51.35,1008.01,1074.12,-405.8,-100.61,-361.97,-12.89,330.38,151.94,321.95,109.88
953.61,947.48,-488.55,-78.27,-512.27,-57.9,127.97,23.7,207.13,56.79,1009.11,1077.3,-407.23,-98.32,-363.12,-12.89,333.24,153.09,323.96,113.6
967.65,945.65,-487.69,-82.57,-509.69,-53.31,130.55,25.99,206.56,46.48,1008.93,1076.93,-405.8,-98.32,-363.98,-12.32,333.24,153.38,321.67,111.88
966.06,946.99,-487.12,-82.28,-513.7,-53.89,130.55,27.71,212.58,51.06,1009.48,1074.8,-407.52,-93.73,-364.26,-14.04,332.67,154.24,326.54,112.46
961.24,951.14,-485.11,-85.15,-511.69,-55.89,129.69,22.26,205.41,47.91,1011.37,1078.46,-407.8,-97.17,-365.98,-12.32,332.67,153.09,322.53,114.75
962.83,944.55,-487.98,-78.27,-512.55,-52.74,133.7,32.58,207.71,48.77,1009.97,1078.58,-407.23,-99.46,-361.97,-13.75,333.24,155.38,320.81,111.88
967.29,955.23,-487.41,-83.43,-510.83,-47.58,135.42,27.42,204.27,52.5,1013.63,1079.25,-405.8,-93.16,-365.98,-14.33,330.66,153.09,325.96,111.31
962.59,948.64,-487.12,-84.86,-512.55,-54.75,132.56,29.14,202.83,50.78,1011.68,1079.62,-407.8,-94.02,-365.41,-13.75,333.24,152.52,324.25,115.9
962.52,949.25,-488.27,-89.16,-511.69,-47.58,129.12,22.55,210.57,51.35,1015.64,1080.17,-408.38,-92.87,-366.27,-10.03,332.1,155.38,325.68,110.45
963.44,951.51,-488.84,-83.14,-513.7,-54.46,133.7,22.84,201.12,49.63,1014.73,1080.9,-407.23,-95.45,-365.98,-14.04,333.82,153.09,324.53,113.6
960.94,955.72,-488.84,-80.85,-513.13,-54.46,132.27,24.56,204.84,49.63,1013.93,1080.9,-407.23,-100.32,-370.57,-12.32,334.39,152.23,327.4,110.16
964.29,954.68,-486.26,-77.7,-515.7,-53.6,131.13,26.85,201.4,49.63,1013.87,1083.83,-408.38,-98.32,-366.84,-12.61,336.97,152.52,322.53,111.88
968.32,950.53,-487.69,-82.86,-511.41,-53.03,138,29.14,199.11,53.64,1016.07,1080.65,-409.52,-97.17,-366.55,-16.62,333.53,154.81,325.11,111.88
969.12,952.61,-488.84,-82.86,-513.98,-56.18,135.71,25.42,206.56,47.62,1015.7,1083.65,-407.23,-97.74,-365.98,-13.47,336.11,152.23,326.25,111.88
962.59,954.44,-487.41,-73.11,-513.41,-55.89,127.97,30.57,203.98,51.06,1016.31,1084.99,-407.23,-94.88,-365.41,-11.75,334.39,155.1,325.96,112.46
966.98,952.55,-488.84,-83.72,-512.27,-55.03,129.69,29.14,205.41,48.77,1013.45,1084.56,-408.95,-100.03,-367.7,-12.89,335.54,150.51,324.82,113.6
966.61,956.03,-487.12,-84,-514.84,-53.89,133.7,19.97,204.55,51.35,1017.54,1084.81,-407.8,-98.6,-367.41,-13.47,331.81,154.81,325.68,112.17
966.25,951.88,-489.7,-85.15,-509.97,-55.03,136.28,25.99,206.56,52.5,1018.27,1087.25,-408.09,-94.88,-367.41,-13.18,332.67,157.96,324.53,113.32
972.29,954.44,-489.41,-81.42,-518.28,-54.75,135.14,28,205.41,51.35,1018.39,1085.6,-408.09,-97.74,-367.13,-12.04,334.96,152.52,328.26,111.88
964.42,955.6,-487.12,-82.86,-513.98,-53.6,137.14,30.29,203.41,46.76,1020.34,1084.13,-411.53,-96.6,-367.7,-11.46,333.53,155.1,321.38,113.6
968.51,956.82,-491.13,-82,-514.84,-61.91,136.86,20.26,202.83,58.23,1018.15,1087.73,-409.24,-98.6,-369.42,-12.04,333.82,155.38,328.54,115.32
968.51,958.35,-493.42,-76.55,-514.27,-51.88,133.7,23.7,204.27,53.36,1019.37,1088.41,-410.67,-98.6,-367.99,-14.33,336.68,155.38,325.39,113.6
971.25,957,-486.26,-85.43,-513.7,-53.6,132.56,27.71,201.12,50.78,1020.95,1087.98,-410.38,-95.16,-370.57,-10.89,333.82,157.1,323.67,110.45
968.93,957.49,-491.71,-78.84,-515.13,-56.75,134.85,31.43,211.72,50.49,1020.95,1087.55,-410.38,-96.02,-368.56,-9.46,335.25,152.52,324.53,117.04
961,958.71,-487.41,-79.42,-516.56,-53.03,134.28,28.57,198.82,55.36,1021.93,1090.05,-409.52,-97.74,-369.71,-14.61,336.68,151.94,329.12,111.31
960.51,958.35,-491.13,-75.41,-513.98,-52.45,138.58,29.43,206.85,51.35,1022.78,1089.87,-410.38,-97.17,-368.56,-14.9,336.4,153.09,326.82,113.6
972.29,959.93,-487.41,-81.71,-513.7,-52.74,143.73,29.14,205.41,53.64,1019.92,1090.91,-410.1,-98.89,-369.42,-14.04,335.54,154.81,327.97,113.03
971.74,959.26,-489.99,-79.42,-519.43,-54.46,135.42,30.29,205.41,42.18,1022.42,1090.97,-411.24,-98.6,-368.85,-12.04,336.97,155.67,327.11,118.19
972.84,954.93,-487.69,-83.72,-514.84,-53.31,134.56,28,206.85,43.61,1025.41,1091.09,-411.82,-96.02,-371.14,-10.32,335.54,155.38,328.83,111.88
977.91,961.03,-488.55,-82.28,-517.42,-51.02,135.71,25.7,208.85,48.77,1024.37,1092.68,-411.53,-98.03,-369.99,-10.6,335.54,155.38,328.54,114.46
970.15,961.22,-488.84,-79.99,-518.28,-53.03,139.15,30.57,209.43,50.2,1024.37,1093.47,-410.96,-98.32,-369.99,-13.18,336.68,152.23,327.68,116.18
975.16,962.99,-496,-83.14,-519.14,-58.18,132.27,27.42,207.71,49.92,1023.76,1093.41,-410.67,-97.74,-371.71,-4.58,337.26,151.37,326.54,113.6
975.46,965.06,-503.74,-80.56,-514.27,-54.17,141.44,28.86,206.56,49.92,1026.2,1095.55,-413.53,-94.88,-372,-7.16,335.54,157.1,329.4,115.04
978.21,960.42,-486.55,-78.84,-520.86,-57.32,135.71,27.71,215.16,48.77,1025.84,1095,-412.96,-93.16,-369.99,-9.46,337.26,157.67,330.26,114.18
974.12,966.1,-492.28,-81.42,-519.14,-55.03,136.57,28.28,207.13,50.49,1026.51,1094.45,-411.53,-98.32,-370.57,-10.6,337.83,154.52,329.69,113.89
978.15,964.14,-489.41,-81.14,-517.14,-55.03,134.56,34.3,208.28,52.21,1027.91,1097.68,-412.39,-98.6,-371.43,-9.46,335.54,157.67,327.68,117.61
977.05,964.14,-496.29,-81.71,-518,-54.75,133.99,24.56,208.85,50.78,1027.55,1094.08,-410.38,-89.72,-373.43,-7.45,335.82,152.8,327.68,115.9
980.53,962.44,-491.13,-81.71,-518.28,-55.32,143.16,30.29,210.57,59.95,1029.01,1096.22,-413.53,-96.6,-371.43,-10.6,338.4,153.66,331.98,115.9
976.62,966.77,-489.99,-83.72,-520,-49.3,133.7,29.14,214.58,38.17,1029.8,1097.93,-413.82,-95.74,-371.43,-8.02,338.97,152.52,333.42,112.46
969.24,972.26,-489.13,-88.01,-522.01,-51.88,133.99,30.86,204.84,52.5,1029.8,1098.42,-416.11,-93.44,-374.01,-9.46,338.69,151.37,328.54,112.74
979.13,967.32,-499.73,-81.42,-515.99,-55.61,133.99,28.57,211.43,51.06,1030.96,1099.27,-413.53,-94.3,-372.29,-8.6,338.11,153.38,325.39,116.75
980.53,968.11,-489.99,-80.28,-518.86,-58.76,136.28,23.98,207.71,52.5,1030.72,1100.13,-413.53,-94.59,-372.29,-7.45,338.11,153.66,326.82,115.04
979.68,969.45,-492.28,-84.86,-518.86,-56.46,138.29,31.72,207.99,54.79,1029.93,1100.43,-414.39,-99.75,-373.15,-9.17,337.54,153.09,330.55,114.75
982.12,969.27,-493.42,-80.56,-515.99,-58.18,139.15,29.14,210.28,55.93,1029.01,1102.57,-416.11,-98.89,-371.71,-11.75,338.11,154.52,329.98,116.47
979.19,965.79,-493.14,-73.4,-518.86,-47.3,133.42,28.57,214.01,50.78,1028.64,1102.93,-413.25,-101.18,-372.86,-10.89,334.39,156.53,328.26,115.32
982.48,970.92,-493.42,-90.88,-517.14,-54.75,142.3,28.86,209.43,53.07,1028.95,1101.28,-412.96,-99.75,-373.72,-7.74,335.82,154.81,328.26,113.6
979,969.88,-493.14,-83.14,-523.15,-52.74,140.01,25.99,209.43,52.21,1027.24,1101.04,-410.38,-99.75,-373.43,-7.45,335.25,155.1,328.26,112.17
983.46,971.65,-491.99,-82.57,-513.98,-56.18,142.87,30.29,210,47.34,1027.91,1100.43,-410.96,-98.89,-373.15,-13.18,336.68,155.38,329.4,112.17
986.21,970.68,-494.57,-84,-527.17,-57.32,145.74,28.28,209.14,51.35,1026.45,1100.67,-410.1,-97.17,-372.57,-11.75,335.25,157.1,329.4,115.32
981.26,973.06,-494,-82,-521.72,-53.03,138,28.57,208.28,52.21,1018.63,1099.88,-409.81,-103.47,-370.85,-11.75,335.54,155.1,327.68,116.47
986.39,967.26,-487.98,-78.27,-524.01,-59.33,139.72,29.14,212.58,52.78,1032.92,1099.64,-408.95,-102.04,-372,-10.89,333.24,154.52,328.26,113.6
985.9,971.77,-494.57,-77.12,-520.58,-51.31,139.15,27.71,209.14,53.07,,,,,,,,,,
987,972.02,-494.57,-82,-515.42,-57.32,144.88,26.85,213.44,53.64,,,,,,,,,,
987.49,977.33,-495.14,-74.55,-521.72,-57.32,132.84,28.57,218.59,51.35,,,,,,,,,,
984.74,975.56,-505.75,-84.58,-524.01,-54.17,138,28,210.28,51.35,,,,,,,,,,
987.61,977.21,-499.44,-88.3,-523.73,-56.46,144.02,30.86,196.53,51.92,,,,,,,,,,
988.83,975.74,-491.99,-83.43,-521.72,-56.46,140.58,30.57,229.77,51.92,,,,,,,,,,
988.4,975.44,-492.85,-69.1,-523.44,-56.46,139.15,32.87,213.72,53.07,,,,,,,,,,
990.23,976.96,-494.28,-92.89,-527.74,-52.74,138,36.59,215.44,48.48,,,,,,,,,,
990.36,977.33,-491.71,-80.56,-522.29,-57.32,138.58,28.28,213.15,51.64,,,,,,,,,,
990.91,978,-493.71,-84.58,-521.72,-53.6,138.58,29.72,212.29,65.68,,,,,,,,,,
990.42,978.79,-493.42,-82.28,-520.29,-56.18,141.73,30,220.6,52.5,,,,,,,,,,
991.09,979.04,-496.58,-82.57,-529.46,-57.32,142.59,28,210,51.06,,,,,,,,,,
996.28,979.34,-494.86,-82.28,-525.73,-56.18,139.44,28.28,212.86,65.68,,,,,,,,,,
991.7,979.34,-496.58,-84,-524.87,-55.61,136.86,26.28,210,46.19,,,,,,,,,,
989.62,980.93,-498.01,-83.43,-521.72,-61.34,136.28,27.42,211.14,51.92,,,,,,,,,,
996.03,980.2,-494.28,-83.14,-525.16,-59.62,140.01,26.56,212.29,51.92,,,,,,,,,,
989.14,981.78,-495.72,-82.28,-524.87,-56.75,143.16,24.56,211.43,54.22,,,,,,,,,,
1006.16,985.32,-496.86,-84.29,-524.87,-60.48,140.29,27.42,211.14,52.78,,,,,,,,,,
998.05,982.46,-496.58,-84.58,-525.16,-56.75,139.15,31.43,212.58,52.78,,,,,,,,,,
1001.16,981.54,-496.86,-83.43,-524.01,-56.18,143.16,28.57,210.28,52.21,,,,,,,,,,
1001.28,982.7,-500.3,-83.43,-525.73,-56.18,144.31,27.14,211.14,52.78,,,,,,,,,,
997.44,988.07,-493.42,-81.14,-522.29,-54.46,141.73,31.72,208.28,53.07,,,,,,,,,,
998.84,989.84,-492.57,-78.27,-524.01,-56.75,137.72,39.46,220.31,53.07,,,,,,,,,,
998.96,988.44,-494.28,-83.43,-526.59,-52.74,142.01,30.29,213.15,54.22,,,,,,,,,,
999.94,987.4,-514.63,-84.86,-525.16,-57.32,142.01,28.28,212.86,54.22,,,,,,,,,,
1001.65,983.43,-498.3,-78.27,-525.45,-57.04,136.86,25.99,215.44,54.5,,,,,,,,,,
1001.46,986.79,-496.86,-85.72,-525.16,-53.89,138.58,28.28,224.9,51.06,,,,,,,,,,
1001.46,987.16,-500.02,-74.26,-526.59,-53.89,141.44,32.01,211.72,50.78,,,,,,,,,,
1002.62,989.05,-495.14,-95.46,-527.45,-55.61,138.29,31.15,212.86,52.5,,,,,,,,,,
1003.48,989.05,-496.86,-66.81,-525.16,-54.17,142.01,31.43,216.88,53.07,,,,,,,,,,
1003.78,989.35,-500.88,-83.72,-523.73,-57.9,139.44,30,226.9,57.94,,,,,,,,,,
1004.39,990.63,-497.44,-83.43,-534.62,-54.17,140.29,30.86,214.01,53.64,,,,,,,,,,
1002.2,990.88,-498.01,-78.56,-530.6,-54.75,141.44,30.86,214.01,54.5,,,,,,,,,,
1011.47,991.49,-497.44,-83.72,-506.82,-59.04,145.17,32.01,212.86,54.22,,,,,,,,,,
1008.54,991.98,-498.01,-77.12,-527.45,-56.75,138.29,28,212.86,50.78,,,,,,,,,,
1004.39,991.73,-497.72,-76.55,-526.88,-61.34,141.44,32.58,211.72,58.23,,,,,,,,,,
1010.68,995.46,-498.01,-84.58,-528.89,-57.32,142.01,25.13,212.86,49.63,,,,,,,,,,
999.51,996.8,-499.16,-84,-527.45,-59.9,132.27,28.86,212,53.07,,,,,,,,,,
1022.4,995.33,-500.59,-84.58,-527.45,-54.46,140.01,29.72,211.72,53.36,,,,,,,,,,
1012.21,995.09,-502.02,-81.14,-523.73,-56.46,147.75,25.99,213.72,51.92,,,,,,,,,,
1009.34,995.09,-499.73,-83.72,-531.46,-58.18,136.57,33.15,215.16,52.5,,,,,,,,,,
1010.5,997.96,-499.16,-82.86,-528.6,-56.46,135.71,15.39,213.44,52.5,,,,,,,,,,
1010.31,1004.12,-498.87,-81.71,-527.45,-58.47,137.14,37.74,212.58,53.07,,,,,,,,,,
1010.74,996.43,-502.02,-82,-528.03,-57.04,142.87,29.43,214.58,54.79,,,,,,,,,,
1014.1,1001.93,-500.88,-84,-530.32,-55.89,141.15,23.98,215.16,54.5,,,,,,,,,,
1012.08,998.45,-502.31,-81.42,-530.89,-48.15,141.44,37.45,223.18,54.22,,,,,,,,,,
1003.54,1000.7,-500.3,-77.98,-530.32,-54.75,146.03,27.14,218.31,53.64,,,,,,,,,,
1010.93,999,-503.45,-79.99,-531.75,-56.75,140.29,27.14,214.3,65.68,,,,,,,,,,
1015.08,998.75,-503.17,-80.56,-530.32,-59.33,144.88,32.01,208.28,52.5,,,,,,,,,,
1012.27,1001.93,-499.44,-83.72,-531.46,-61.34,144.02,28.57,222.03,52.5,,,,,,,,,,
1016.17,1004.37,-502.88,-78.84,-528.03,-57.61,142.59,25.99,215.73,53.07,,,,,,,,,,
1016.97,998.81,-501.45,-84.29,-526.31,-61.05,142.59,25.7,214.58,50.2,,,,,,,,,,
1016.17,1002.9,-503.17,-77.98,-532.04,-58.18,141.44,29.43,217.16,47.91,,,,,,,,,,
1020.32,1000.95,-501.45,-84,-528.03,-55.89,139.72,29.72,212.86,55.07,,,,,,,,,,
1015.81,1003.45,-503.17,-82,-536.05,-58.76,145.45,30.57,214.01,53.07,,,,,,,,,,
1013.18,1003.02,-502.88,-82.57,-532.04,-55.61,146.6,35.73,213.44,51.35,,,,,,,,,,
1020.57,1006.56,-510.9,-81.14,-531.18,-61.34,147.46,33.73,217.74,51.92,,,,,,,,,,
1020.63,1008.09,-501.45,-83.43,-528.6,-56.75,146.03,28.28,212.86,50.78,,,,,,,,,,
1023.19,1004.86,-504.31,-83.43,-530.89,-65.63,143.16,27.42,217.16,52.5,,,,,,,,,,
1021.67,1006.38,-505.75,-77.12,-531.46,-54.75,144.88,31.43,215.16,50.78,,,,,,,,,,
1005.43,1008.46,-508.9,-83.72,-529.74,-57.61,145.74,36.59,222.32,53.64,,,,,,,,,,
1018.98,1008.03,-498.58,-87.44,-529.17,-58.76,147.46,29.14,208.85,53.36,,,,,,,,,,
1024.05,1010.23,-502.88,-78.84,-532.32,-55.89,148.32,28.86,214.3,53.64,,,,,,,,,,
1025.57,1007.72,-503.45,-82.57,-532.04,-58.18,142.59,32.01,220.89,54.5,,,,,,,,,,
1026.73,1008.58,-502.88,-88.3,-536.05,-60.19,144.31,24.56,216.3,51.06,,,,,,,,,,
1025.82,1013.4,-504.31,-83.72,-535.48,-55.89,146.03,27.42,215.44,52.5,,,,,,,,,,
1026.12,1011.94,-506.61,-85.15,-530.89,-59.62,144.31,36.59,218.31,59.09,,,,,,,,,,
1026.37,1012.42,-510.04,-85.72,-525.73,-56.75,145.45,30,216.02,56.51,,,,,,,,,,
1027.4,1013.22,-513.77,-77.12,-531.75,-59.04,144.02,31.15,213.72,53.36,,,,,,,,,,
1034.24,1013.4,-498.01,-82.86,-533.18,-67.07,137.43,28.86,224.9,51.35,,,,,,,,,,
1036.13,1013.83,-503.45,-79.13,-534.04,-67.07,142.59,30.86,219.17,53.36,,,,,,,,,,
1028.26,1014.38,-506.03,-80.56,-534.04,-62.77,144.88,29.72,215.73,53.36,,,,,,,,,,
1028.5,1018.34,-504.6,-88.59,-534.62,-67.93,142.01,29.72,216.3,50.78,,,,,,,,,,
1034.24,1013.64,-503.74,-83.43,-536.62,-53.89,143.16,30.29,217.45,59.37,,,,,,,,,,
1030.64,1021.76,-502.31,-84,-534.33,-55.03,146.03,23.41,211.14,39.03,,,,,,,,,,
1030.09,1023.1,-505.75,-84,-539.77,-57.04,147.46,36.31,216.59,51.06,,,,,,,,,,
1031.8,1014.74,-505.75,-85.15,-530.32,-59.04,148.89,16.53,216.3,52.78,,,,,,,,,,
1033.69,1017.92,-505.17,-84,-535.19,-56.46,144.59,33.73,218.02,48.2,,,,,,,,,,
1033.81,1017.79,-506.03,-77.7,-536.05,-60.48,151.47,30.57,220.31,53.36,,,,,,,,,,
1032.71,1019.99,-505.46,-86.01,-536.05,-61.05,147.17,29.72,218.31,53.93,,,,,,,,,,
1029.54,1019.26,-505.75,-84.86,-537.2,-47.87,145.17,26.56,225.19,51.92,,,,,,,,,,
1032.59,1020.54,-506.32,-83.14,-526.02,-60.19,144.88,26.85,216.3,53.64,,,,,,,,,,
1033.75,1022.86,-506.61,-81.71,-537.48,-57.9,143.16,21.98,215.16,48.77,,,,,,,,,,
1036.07,1021.82,-505.75,-79.42,-537.2,-56.46,140.29,26.28,217.16,53.36,,,,,,,,,,
1030.52,1018.34,-507.75,-76.55,-537.2,-60.48,146.03,28,215.73,53.07,,,,,,,,,,
1035.4,1023.23,-506.32,-85.15,-540.63,-59.62,142.87,30.57,215.73,48.77,,,,,,,,,,
1036.93,1020.85,-505.75,-89.73,-538.34,-60.19,143.73,26.28,215.16,54.79,,,,,,,,,,
1037.29,1019.08,-510.62,-84,-538.91,-55.61,145.74,26.85,218.88,53.93,,,,,,,,,,
1042.54,1021.46,-507.75,-85.15,-537.77,-61.34,140.87,21.41,214.01,54.79,,,,,,,,,,
1041.81,1023.35,-500.88,-85.72,-538.05,-59.62,144.59,30.29,227.76,55.36,,,,,,,,,,
1039.06,1023.78,-515.78,-76.55,-541.21,-57.9,143.16,30.29,219.17,53.07,,,,,,,,,,
1039.98,1026.28,-506.89,-85.72,-539.49,-57.61,144.59,27.42,216.88,54.22,,,,,,,,,,
1040.47,1020.05,-508.61,-84,-539.2,-57.32,146.6,30.57,219.17,51.06,,,,,,,,,,
1040.16,1022.49,-512.05,-75.98,-536.34,-59.04,143.45,30,220.31,45.91,,,,,,,,,,
1042.54,1025.85,-508.04,-91.45,-540.35,-56.18,146.6,28,222.03,43.61,,,,,,,,,,
1042.18,1026.89,-508.61,-85.72,-537.2,-59.62,144.31,36.59,219.17,59.95,,,,,,,,,,
1039,1028.17,-510.33,-78.84,-540.06,-62.77,145.17,28.28,218.31,55.07,,,,,,,,,,
1045.41,1028.05,-510.62,-79.42,-533.76,-60.19,144.31,28.57,219.17,50.49,,,,,,,,,,
1044.74,1028.23,-508.33,-80.85,-526.02,-60.76,146.6,30.57,215.44,54.79,,,,,,,,,,
1045.65,1030.31,-510.62,-82.28,-536.05,-57.9,148.32,29.43,217.16,54.5,,,,,,,,,,
1045.53,1029.76,-510.04,-79.99,-539.2,-63.34,148.32,27.14,218.59,53.93,,,,,,,,,,
1045.53,1026.03,-508.04,-83.72,-540.06,-60.48,148.6,30.29,217.45,54.79,,,,,,,,,,
1050.48,1033.11,-509.19,-85.72,-544.36,-54.75,146.89,30.29,217.74,56.51,,,,,,,,,,
1050.29,1032.32,-510.04,-85.15,-538.63,-64.2,144.31,27.71,219.17,53.36,,,,,,,,,,
1054.75,1032.44,-509.47,-84.86,-539.77,-63.06,145.45,31.43,219.45,53.36,,,,,,,,,,
1040.22,1032.5,-507.47,-80.56,-540.63,-53.03,152.04,30,219.45,52.78,,,,,,,,,,
1049.01,1033.48,-517.78,-84,-541.49,-57.61,143.73,32.87,220.89,52.78,,,,,,,,,,
1046.88,1032.26,-504.89,-84.58,-539.77,-60.48,147.46,30,221.75,52.21,,,,,,,,,,
1050.48,1036.23,-506.61,-85.72,-540.63,-60.76,142.87,27.14,221.75,53.07,,,,,,,,,,
1050.96,1038.97,-509.47,-83.43,-540.63,-61.34,144.02,33.73,222.03,55.07,,,,,,,,,,
